x.1,x.2,y
0.503124106828609,0.6998565434276872,1.30624615587294
0.9462335244853954,0.42150239226551295,2.46975046675652
0.8687263007626473,0.7137223085925161,2.02306171809323
0.5099182997169687,0.8523181775051605,1.1675873615313301
0.7667890014512189,0.10085086749642201,2.4313074240926698
0.4866719161978767,0.6115655914264057,1.36152714374475
0.30521352522925044,0.8526901253643023,0.7581107146106659
0.008236420880028277,0.2767171989692626,0.7397225766908381
0.7321404977585714,0.6096549523286633,1.85400723270141
0.33651513093904206,0.7208292049066647,0.9523341034073379
0.48316389723259645,0.3743896027937317,1.5913429835345603
0.45142397520570154,0.11397764455772857,1.7879387314897002
0.42906085351274054,0.44393860207246205,1.4137707587797201
0.5559811187705533,0.1726912147815622,1.9382704964373298
0.385245496187854,0.15084648412693571,1.61886561335996
0.552221927969195,0.9241598991182997,1.18039582273923
0.4540943516984349,0.2930019397373572,1.6145148964133103
0.9337197968696952,0.4843187438178354,2.3820177814923196
0.6422044273848286,0.47128638197081807,1.8124335592146998
0.7928275828547265,0.2418501196619273,2.34255429869518
0.29844221168582663,0.2703604621285762,1.32605012971908
0.20964508056932538,0.2594020827155955,1.15953010739759
0.4215982688708406,0.8418823087833837,1.00149908941239
0.552376373391933,0.2566433088283219,1.8472379194572601
0.07082738398735705,0.6919904882866452,0.45014980668202004
0.6730177423493728,0.2955526542627721,2.0494892813731
0.8966345864378107,0.2667757875325326,2.52512503648177
0.8224002146442454,0.622038907438304,2.02202677633613
0.9537434685534711,0.18841980273606587,2.71749848383479
0.9179449954353421,0.34563664013697987,2.48896947363392
0.3031044633476405,0.1167875903611853,1.4887143836822399
0.6711659106363875,0.03975862510868985,2.3012056525331
0.31334941940349514,0.13476281239510118,1.49124031909741
0.2734565936898667,0.28697150086807627,1.2595294627826699
0.12633480306191258,0.38927964477619736,0.8633471252396699
0.19955767214918244,0.2566377359679263,1.14213056117296
0.14962608502074373,0.4161583831305215,0.8830559158232059
0.6159590504234017,0.12580801759795746,2.10495134512894
0.02036981774440302,0.4057249888520288,0.6351535534486171
0.859403244625799,0.7532512656314553,1.96495872829109
0.47870790778293665,0.7788628357965912,1.17856012587436
0.523984172317415,0.1796574332122169,1.86736821010709
0.19740032488418172,0.9495780740059879,0.44589933590032205
0.1257833305325074,0.3007072131924941,0.950686977244914
0.684282147940099,0.5105253301528403,1.8573452951386598
0.6918000730883154,0.9519962712741912,1.43154925107956
0.18673678537246077,0.03915066148195032,1.3336745940614498
0.024725739505821052,0.8781468653786267,0.17213285388425
0.40523770885971855,0.38446456701374115,1.4255463220179099
0.6471899285200475,0.7801918527096892,1.5139466524124099
0.2610695169362044,0.9147320069472611,0.607937816996127
0.07238769831933597,0.984301268586773,0.161387866828591
0.04387790650365028,0.7731820339914198,0.315218950854614
0.9881630068399216,0.17915689498046328,2.79553565918468
0.2392988181955177,0.4608334845463325,1.01765877846628
0.15283916121573457,0.8275347738012834,0.478706798749045
0.5525377164270074,0.18270233477392644,1.92139243544079
0.46572707273205827,0.5209806777705069,1.4101200874429198
0.6484830601578702,0.044501673067592735,2.25113760842942
0.7735107515852507,0.2642594111541198,2.28157306555659
0.5823586580665774,0.7705914725814778,1.39396672602743
0.5029594271787098,0.8643753687615936,1.14164052833803
0.13469079172059398,0.6463203461182623,0.6233845632523299
0.009634887490640115,0.542326193223082,0.4772996401879939
0.6771272879595126,0.6166164604098255,1.7371113377157599
0.26755317746711754,0.4484189915607662,1.08652170398273
0.26125312348709706,0.805280301967068,0.7175952557008709
0.916099168697026,0.02948454585116991,2.80096701229922
0.017200567239525694,0.5992694317190612,0.435560383601114
0.045345822468404615,0.13208769483711535,0.9583027011249209
0.5842454806635087,0.7342571246538026,1.43401839910075
0.63808889637234,0.11455150367788919,2.1604180748108797
0.34647833550335627,0.6274643157775354,1.06547307805158
0.9098299954134159,0.43827050685534136,2.38025410636328
0.2835165405117805,0.4274163429630285,1.13939641462639
0.4351226766893213,0.756854289394994,1.11343058594503
0.25584751435195996,0.9439495670833457,0.568327047629282
0.27942957553566955,0.6068808285920227,0.952028399566188
0.9308471555784901,0.7857621722077501,2.07527732313611
0.656830303716858,0.5885439342141098,1.7245787209831203
0.3348112801905749,0.8414239738933608,0.828511784318835
0.9135990625480545,0.7267181553793659,2.09976383065805
0.12194886714532366,0.10298739677755027,1.14045235444792
0.7348278031444686,0.4893202678039509,1.97953529772349
0.33511086742617985,0.48337650486823147,1.18663063063286
0.8214319499924077,0.07342259823906738,2.5678999635856603
0.5438337015998065,0.4041829053969822,1.6828429827000901
0.370929832066011,0.32605226189212855,1.4153078407980502
0.32676185630014853,0.7638538223384618,0.8898808043450122
0.35231092368831,0.6480466690375217,1.0565775455906998
0.8862435400105034,0.11304111837296621,2.65786663070321
0.8410604047762597,0.37715844280582966,2.3038392087910298
0.11096898276264774,0.4587782136323037,0.7632421189919109
0.5855486782997281,0.29907800424426884,1.8711610219907
0.32352455073603853,0.3424623057447237,1.3041818737983701
0.3515064914844499,0.8019490544799877,0.9012941673863679
0.5791175850635636,0.9123549084751953,1.24593475903384
0.9818219602633396,0.45552251781000747,2.50690441578627
0.5188708231464864,0.2561984504671464,1.7807208294980201
0.17884581317260057,0.8425626853186808,0.515675665112212
0.0668682530667248,0.4621028100620642,0.6717865173704921
0.3777077608211313,0.3142391008294306,1.44064938463271
0.13655405926148514,0.9164639808402316,0.35736257606185995
0.7360873099997923,0.654655762251818,1.8169604598078897
0.9058580627964348,0.6096650718503506,2.2011740198358902
0.14999940888093735,0.012709115191559274,1.28665705444291
0.4776644756299996,0.191804537557896,1.76266845944338
0.31134464863752326,0.36371009794240594,1.2586236782372
0.4015524427170381,0.5644493036439757,1.23846162273549
0.4695325362297372,0.1932795697090677,1.74494380946271
0.6141765839501762,0.5716603457597429,1.65619340934791
0.18762911524159287,0.6164959411246504,0.7589629932772372
0.7837562812965316,0.19555875768745815,2.3706483619753302
0.5536942777638031,0.02085484071737392,2.0853129550814598
0.5061406202948188,0.4731188599527016,1.5386784304864698
0.1809968499949126,0.5164503025225405,0.845606607850641
0.4938647154928548,0.42153392486204333,1.56565382750705
0.09526568111612878,0.6727656467444371,0.518186598550528
0.8806588380746404,0.9643720186563864,1.79662851500325
0.5248559945875803,0.26540704755034056,1.7834872410167
0.538643671800917,0.9127773921516421,1.16462523723021
0.6840458033026512,0.7206231573707268,1.6470845735166202
0.8117139602882902,0.533808846048657,2.08877026452683
0.9198961830098731,0.856570497098825,1.98268762254156
0.4470557666863962,0.8305097389962869,1.0637320610694598
0.5173610734413497,0.3421689459431737,1.6918597009498602
0.959030129234132,0.058604788455252306,2.8576877620071204
0.8573610427267855,0.8783343622846693,1.83597849286161
0.9290132565391612,0.012730512876913088,2.8435053473804106
0.7586172736181805,0.4465128170470407,2.06982327625155
0.3243164510619838,0.7323350073290366,0.9164660214446491
0.16557373428721012,0.2931844530138907,1.03772031492554
0.7367415318585021,0.44578399626589116,2.0268320592586
0.45904404736832444,0.9008185770375131,1.0174855180084699
0.21605182210936058,0.6302781390326884,0.802004256751388
0.1556104728699628,0.603155647728604,0.708293950650841
0.36876631113156916,0.6230138413572023,1.1144598168321
0.5564485351688079,0.6408066914180731,1.47177862375975
0.585100635004798,0.30117548899286173,1.86817120597698
0.593330679968062,0.4090428791953886,1.7769105443731001
0.6616383843198302,0.10652853311028286,2.2154931973200296
0.6185701430530245,0.91998428703331,1.3171630855649699
0.7700532636942614,0.4334420176196063,2.10572980437428
0.8947853673967546,0.12177078686499461,2.6662207767367403
0.9485888837629891,0.8288556594680325,2.0677043888717903
0.26165216724190066,0.022677815922999323,1.4998425764497398
0.10521047534893674,0.6385583985382913,0.5722182695753871
0.16202582669750829,0.7303542269045751,0.594103887444362
0.3891438014590423,0.49688119321565044,1.2811313786078202
0.925224906706683,0.4540462712882516,2.39526851475239
0.9715503676758124,0.44706467596003774,2.4948218844365297
0.6367659264972373,0.11060636131512072,2.16171343345195
0.33886614143318,0.9407156201065608,0.7374700750224291
0.621481883784684,0.7001886280801158,1.5424541705288002
0.44805170380492865,0.008057900976759532,1.88696294091642
0.27594234097790377,0.4152999296886425,1.1363578424789
0.7291552543381689,0.1758621219812613,2.28119510016404
0.8943374107792493,0.6150517310886016,2.17277111625299
0.7358164018074206,0.2813290755517149,2.18919587694108
0.22193295664199314,0.5429951880654241,0.900912179145962
0.5090369571433726,0.71428519733879,1.30365566420369
0.3454458244728667,0.5582659011823551,1.13250608625822
0.8611269319222066,0.4648188422086678,2.2564111449755697
0.5161305124186439,0.13026039378604784,1.9009968498721699
0.971460865313173,0.7357149534548851,2.20641787513159
0.3680299470351565,0.812721370774314,0.9235600654501469
0.5223324256520849,0.45780077215940124,1.5863334978930699
0.57374965544355,0.20707698782168674,1.9394460283219799
0.36775605173370335,0.3740494279335919,1.36103852489032
0.6272594432224446,0.932960683138333,1.3215714851394298
0.3294586516989785,0.05103587170164904,1.60703845974058
0.59090394113261,0.04545264042235153,2.13511539739557
0.40618411332536547,0.9451484488455835,0.8675796480383721
0.42058144575512413,0.469157259930535,1.3716430338099599
0.2984432737172774,0.08131949041837291,1.5148147940635701
0.8086568403128622,0.2506808432332091,2.36537156556733
0.06025044034851826,0.13909278198705205,0.981095010880381
0.21908071879704302,0.18362803118876925,1.2540498047601398
0.6730684719429252,0.7089610096324033,1.63679120014422
0.10759532359107252,0.7811450401148174,0.43460778868757205
0.5787558636290132,0.13105278364943362,2.0253632343374197
0.13278573540905933,0.4850935903633301,0.7805665747728199
0.7472711202652333,0.8191630207525529,1.67504649190232
0.06568160138250571,0.8564616773228703,0.275636943988502
0.3599281599613355,0.9572424335720302,0.7630603306461129
0.20386622912533636,0.3495660642353436,1.05794981191866
0.24086618112631425,0.44740282010715665,1.0342020574025799
0.26341911962120906,0.611754759491045,0.915164535632357
0.594184201884529,0.7115719359997207,1.47653284389526
0.9725147488528408,0.9115300318669635,2.0329679471906297
0.07536363556682685,0.1442837186374114,1.00611564377323
0.21064908334838725,0.7539934582462926,0.6676737060770389
0.5195531468979464,0.4041153695573795,1.6343854037113499
0.06603435589771774,0.8662495809389695,0.26656844117678696
0.6996192139358941,0.8471826329885708,1.551835172344
0.5769893339186501,0.41378151596713786,1.7395204869099
0.003975251989522243,0.7243596667634121,0.284223417751491
0.6729331298050797,0.12671838514910008,2.21790578286164
0.05101994614758202,0.7724921705357012,0.330181260593235
0.4016372046167858,0.03583345806941618,1.76646829186939
0.21226887283961984,0.02528572478461023,1.3985453301575
0.48466116934971054,0.6252106204876064,1.34388370718807
0.791140387452928,0.7346612141601578,1.84709716052748
0.5075218586023474,0.20653970788456422,1.8076253735926002
0.9367234666988681,0.2813445067788335,2.59069594158791
0.5787309070549448,0.8277120632790121,1.3296801564283702
0.08310532244673674,0.29100615083037534,0.8750811778008941
0.5143688268578759,0.8712231277668531,1.15760469390079
0.13694354799528735,0.18927353860005602,1.084260371048
0.5130525132031432,0.9764520336908162,1.04990010429174
0.9627492296297525,0.120918426028526,2.80289857555181
0.3151084237892075,0.7996090162290771,0.830888730939478
0.42725993290329073,0.11151638167006482,1.74210420553572
0.9952560271384013,0.9802463686219192,2.0098015703260903
0.8554097749989379,0.0,2.70911956159398
0.10463578934710353,0.7989028541386797,0.41096146032214204
0.37368631349255965,0.3446089897568244,1.4022873095236699
0.0027405353435337254,0.1760511177302587,0.8292567902244631
0.6772212949851698,0.3879000178964369,1.96567878848873
0.7496540413327029,0.47141861335661345,2.0270410222001396
0.6177244955009441,0.6588053910500924,1.5762672650162102
0.4930473650907327,0.6580074245955252,1.32789513305761
0.9520895598456165,0.28150306328453983,2.62124696257524
0.755844878030142,0.7306858251558828,1.7805281437467801
0.5116023150825156,0.188851230503688,1.8334426456131003
0.4291044685673922,0.4886427882233626,1.3692195806652299
0.6648137078364945,0.31873519505804454,2.00994501169771
0.7097638161748051,0.0709220298970791,2.3472265806049104
0.4612546830749231,0.7222032426038442,1.2002557632513302
0.5229295771840556,0.18030569514849262,1.86461328039877
0.5469392139073831,0.7274492628986713,1.36625915765762
0.8665453422876838,0.9041753834344924,1.82853047805838
0.5452396385461655,0.6867289288051028,1.40352289238945
0.6366738797327908,0.5905882331220329,1.6822545484173999
0.36905723808087487,0.25167080312268403,1.4858373422175601
0.20559118326355919,0.688189271222715,0.723272691713646
0.734853766761084,0.24183592285836197,2.22670702286996
0.5048459268323338,0.9041092662259629,1.1057353480718999
0.2512538636773493,0.23958673342426112,1.26247198460624
0.5152829314007933,0.5881017391672199,1.44213593611494
0.5195674090622922,0.44826995858381236,1.59032435109839
0.7038318921666357,0.43353882893069157,1.97328883339651
0.6135722058044636,0.6159900345261646,1.6107211539056199
0.5887336004091104,0.9699478935267876,1.20764433615841
0.30966820403237416,0.602613374835011,1.0167218740098198
0.6820050895990909,0.9417975154040351,1.42215757933445
0.4929083338032696,0.13813802089009078,1.84672098886222
0.877696301576341,0.4830563528990983,2.27131460374221
0.07486154167477597,0.20771662837970847,0.9417727200780059
0.13360644526038146,0.6499568389890249,0.617586345411837
0.2324770392848832,0.2206191850171821,1.2438858603127299
0.21521271707178105,0.5670858593397623,0.863426500698552
0.9451758401872765,0.5883219021289713,2.30106286145747
0.5513015737975884,0.511528137234333,1.59058049786836
0.4645137572547196,0.377816821698878,1.55064825667068
0.4819623239831967,0.4591092527321786,1.50434675300494
0.6895519990255555,0.11968797879221398,2.25813886825927
0.18692252507340426,0.3062977896883327,1.06729213800281
0.47186089013059695,0.9052613860933004,1.03866388532333
0.16371300835208077,0.7095293984887612,0.618269899161533
0.6323156775629017,0.8767756847633912,1.38777868356556
0.876985714693481,0.5903444538236019,2.1627644051332
0.1089968735413474,0.9216274833947802,0.297133272048086
0.7648201876030658,0.09936667650075183,2.42885472811759
0.16480770344433446,0.21567824805005645,1.11358144157566
0.48787155598150694,0.09042763890808406,1.8842950321268301
0.5796450108988507,0.6505190883719846,1.50843900069594
0.27553653824804164,0.16358513594494192,1.3868908947333702
0.9719064000888845,0.22985178783776114,2.71242638514377
0.19453349703849873,0.4853240869005701,0.9037401503883299
0.9041494823032511,0.380251868125751,2.42683471017517
0.3747926848726701,0.5787119879791751,1.1707402090541998
0.2682451904497834,0.8861608662059114,0.650807556696236
0.6161440489391661,0.7247722939385284,1.50723897805437
0.04550385382006376,0.2668997902052167,0.824004992144182
0.7966471223466914,0.9551108042109173,1.6379775444511298
0.8830636267844241,0.9261767238244706,1.83957355632447
0.4047917250856298,0.5896406390966195,1.21978113986552
0.9538145016346363,0.6475776183997013,2.25915890140459
0.16741678082384392,0.30111825851468427,1.03348154807463
0.13359237672221738,0.7303641095214018,0.537269386928529
0.3032194644842575,0.27455781536433316,1.33140636258759
0.7595219002643647,0.6953423656168505,1.8231681259349
0.5104375601660891,0.003164454806692054,2.01652815332636
0.7158787590982119,0.9598204938202816,1.4718581305351102
0.15399326809020034,0.9746168998562171,0.334147801389918
0.7579258664454682,0.11345069796292001,2.4010130567476202
0.686183585469172,0.44185439005857435,1.9297151414211802
0.09877802579748628,0.08524804920774354,1.1118583362549501
0.18199893678349208,0.8797938925569777,0.48480085399933204
0.2814399400245533,0.45950824412055485,1.10320166614838
0.6763029546656522,0.25652834398279034,2.0950216555502297
0.6068715807295427,0.396821797109933,1.81617529899813
0.9465273110906883,0.09516009633366797,2.7961992444470503
0.4474541028085723,0.8957213525816059,0.9994125748053192
0.2375759697128929,0.6497999305576824,0.8255275166593491
0.5079478014841389,0.389882518679224,1.6254038526676597
0.5524446838233616,0.9049837461883743,1.19998891255818
0.8578811382616266,0.4422764127498753,2.27243361040018
0.6183035740909519,0.7749426670767926,1.4614583386573898
0.06057593830886998,0.4326869153220985,0.6885838110465561
0.983225231179892,0.35788622239011836,2.60720136296004
0.1133043470496976,0.4878815103104749,0.738848944194615
0.5624807090742125,0.7603492472343629,1.3644675174728
0.12849185068398952,0.09450712591329215,1.1619963757693799
0.004272082323827844,0.6278847699068326,0.38114944053813793
0.8140310382018718,0.43334980543397883,2.19371205498464
0.8899400166663868,0.38641340422212556,2.392284440808
0.4232204732137525,0.4582126671679218,1.3878456386737499
0.11337394086621468,0.4976190742086649,0.729264806490391
0.3874020731421984,0.9386956034804755,0.8364868292119351
0.576303771413973,0.2496780697287834,1.90201212675311
0.3861906440638547,0.03793492962834627,1.7334997563157202
0.8787647233898905,0.6175947996029182,2.1391095679718997
0.8703048024414678,0.7911924240388714,1.94886036170647
0.12173001107623575,0.6318628833170014,0.611918437760323
0.9981672478055162,0.2797458109900821,2.71508850622922
0.38808922916005806,0.7040304559068441,1.0721796397119798
0.24040561853567652,0.32466961820618356,1.15583405061625
0.48526283416583965,0.08067731176054295,1.8888174328021698
0.8701530822315086,0.5666034193801989,2.17281536455266
0.8968164857696517,0.2294849726063621,2.5627244557254
0.7112228887122508,0.3482866931141064,2.0731864112895
0.896826048013772,0.05980492096322923,2.7321737036109
0.12346724102116599,0.11003880395751454,1.1364458235912
0.4288919949391761,0.7249947678885387,1.13279108167626
0.20857589124116474,0.4188608032741401,0.9981694570742551
0.5883841860037801,0.13191680039157164,2.04374282201752
0.35291523006884334,0.2623635590235269,1.4429003149271002
0.3256485716964452,0.47900292449583254,1.17208724399097
0.3105536684436972,0.5846243948311398,1.03645397140644
0.9668704466346681,0.12286134364666505,2.80919482721947
0.40458039643822735,0.641272582547175,1.16780289961025
0.9003036182717405,0.5070663825517666,2.29252096405253
0.5848391930589693,0.9944632321527859,1.1753820795565801
0.10269808733515798,0.4450302011422483,0.76044038683176
0.08165764566053829,0.890789603139389,0.273287917720154
0.36976759638697854,0.8487887600350968,0.891018513822928
0.9148460258752713,0.19538907971106448,2.63280240888707
0.5545916120891643,0.6629111264609399,1.44599565956742
0.8918745099826092,0.02781930078232788,2.7542164982296495
0.23256297482491525,0.9055456257572494,0.560139959910884
0.9494090875299955,0.08146328047624794,2.81563515588641
0.231572202003239,0.346251938953775,1.11662981566042
0.6905946708870002,0.5759952710003131,1.80458744405769
0.37785409281755483,0.7926473111158214,0.9632382465060799
0.3902143596846962,0.6596624438153016,1.12072940613143
0.6712331012514153,0.827681947214988,1.5145771082025001
0.8293630838971761,0.9677874179676637,1.69070289097726
