x.1,x.2,y
0.8780736456845919,0.1978622773805897,2.55684275715612
0.032697139501214056,0.9780688704226146,0.0882889695931226
0.07576801114823968,0.5528904112154781,0.5989189194515351
0.47105190852698475,0.8692275160721682,1.07302792207338
0.011532236734537656,0.8629856559372131,0.160904340213165
0.5253248935891964,0.2069894227953778,1.84275592607446
0.08214841183846017,0.5068867464101453,0.657606144202873
0.06525737294288476,0.7590259722328653,0.372081314213574
0.8092537686271659,0.0049534430254725755,2.6119300143327595
0.5329192621674762,0.8856607542163665,1.18026162660681
0.5417946072728542,0.8015642214214546,1.28197179408744
0.3364083352652515,0.574614010036634,1.09812051197514
0.7705806138033043,0.625103913501946,1.9154041148722198
0.8629395246254444,0.959289097098249,1.76629166374914
0.2227519893317573,0.7110364801833888,0.73475523525849
0.7641978238918259,0.9575431896552442,1.57069838186726
0.5861927740450524,0.04913156701083156,2.12202655849978
0.23977446568702013,0.23932956946756984,1.23978703841567
0.6086800795555133,0.8819323550843634,1.33539354754612
0.7363722878953474,0.13685152047150584,2.33457158342935
0.7394484503416674,0.010033480686648636,2.4673505907412596
0.8487665115055422,0.8907423354899197,1.80641250847839
0.14475211676015345,0.342245749286393,0.947118995944038
0.49632666819691673,0.22511499897055745,1.7667037025094
0.5468561538675999,0.9548046534123005,1.13907263195142
0.9785629953623388,0.10450415659534035,2.85089269280434
0.9132615595314446,0.32542321000203217,2.49979322263971
0.40321586823326694,0.07822301681376702,1.72729614726268
0.019906238220192878,0.6637124765045116,0.37661957391537704
0.4419507511303997,0.2330606494811943,1.65009875269607
0.12688470514551356,0.13408483825229978,1.11926505365409
0.1959198267126856,0.9073890857717254,0.485067390371114
0.2874942781861453,0.31113011137316776,1.26346093579195
0.4761530245309069,0.5986341165401337,1.3534174258820701
0.6040299268505014,0.22416741870241438,1.9828962991014099
0.0691491683201071,0.29925333366072254,0.8389545800164341
0.7609100813869728,0.9818611709099108,1.5398456198163302
0.7999299361215603,0.0790747117050775,2.51928411074914
0.7850962366847284,0.055462941041015956,2.5132157567422797
0.17366760086188687,0.3333863623255753,1.01375331846066
0.8749422601658854,0.2294883244836928,2.51900517451577
0.24450740698235565,0.058847088963698134,1.4294625413604098
0.29027837965352693,0.26426810691490443,1.3158179835882
0.7602251340124028,0.20026999207507104,2.31891675200313
0.4649229434331767,0.12916291616465334,1.79975369526073
0.991296754085434,0.6328532067248601,2.34877041215077
0.9879676722743221,0.9363022056742085,2.03911513462663
0.2929690503137196,0.4634046810825076,1.12235205015168
0.8084053567176628,0.3643598001949441,2.25135744782165
0.41779741092683853,0.41821489616284896,1.41694643581286
0.338518722239634,0.6454935849971551,1.0315629690885502
0.18591361336968187,0.42276447656034066,0.9489806659985329
0.5776808608553303,0.6007739902370207,1.55418545124121
0.9504342619689352,0.37909192596771424,2.52049369900487
0.8410372619039925,0.395483705994526,2.2854946847073703
0.05678128222777169,0.0020699797678632357,1.11098283925094
0.5161625721144257,0.954782023168785,1.07775369263254
0.23511519344516257,0.8810254625264623,0.589724651770666
0.008831462329327494,0.8285362932955335,0.18990542995743498
0.4583026287198588,0.6566707495462766,1.25979201612063
0.7341793173740107,0.9806955089918106,1.4875877732411
0.2775850771521796,0.48713523528393,1.06791137019172
0.18760573470542025,0.5064828665272839,0.8687673083040859
0.8361632395865134,0.5211580761405292,2.15026461542584
0.8052497735183562,0.23612485599093386,2.37309704511426
0.5488736175171322,0.24971698345066162,1.84715373860672
0.35331900147132955,0.171912050784892,1.5340255438350099
0.5271133056211151,0.1846277643364297,1.86865881457925
0.3776132670504769,0.4735868013814466,1.28134753298946
0.9002038502264227,0.4061908137596942,2.39304857002571
0.27614003680430194,0.4724292042550834,1.07970780879259
0.008743131509938095,0.20763083990667813,0.8097198496107009
0.7297646826088618,0.1539733265562626,2.30426960717887
0.814080378626599,0.5583992823495163,2.06894536525942
0.6576594480737702,0.47209997178794266,1.8425082345493102
0.6395627355274208,0.31504352457366114,1.96316683688201
0.4893684471373617,0.6955921528785011,1.2830133945681201
0.5516707082489433,0.7697154660283967,1.33351116161793
0.307340652363695,0.2415369792372341,1.37261481327005
0.5376341475301296,0.6426266750003147,1.43236051383428
0.010028202613315317,0.7361298613056299,0.28456746228039304
0.6064896145243448,0.41415983017805286,1.79809943772852
0.4343251041181748,0.8149503482132332,1.0538261346519
0.11563725198133784,0.2787676548386392,0.952317147282884
0.33787087420065415,0.7160208593461067,0.9598448381293571
0.6126685004554178,0.12821917977113845,2.09596752584912
0.7417993235965503,0.49020000724080093,1.9925895314663602
0.2997384220032354,0.3934754299162985,1.2057069861330099
0.9822990383983492,0.01735436061638346,2.94538066210225
0.040864099376908325,0.4043965784247,0.6774381049908701
0.5386310991473319,0.08322127146617495,1.9929344158153999
0.36318747133902907,0.6428422106225441,1.0835112654604
0.5782685834213707,0.8218551623497657,1.3346044709906002
0.7533218731969155,0.8319528337607341,1.67436802759767
0.28598438331962356,0.28568498249508806,1.2858510424848602
0.4006228636908551,0.22597946457278906,1.57457516877912
0.8679154749337327,0.6053595309735564,2.12964444677345
0.7545647466079298,0.6401939509872304,1.86832837667316
0.49834631975239924,0.045031221885079624,1.9505585432052601
0.5924376294180881,0.3882239638409459,1.79591402295046
0.9732723598693679,0.6991674939826638,2.2465318017639198
0.15224682540689236,0.17865437780033358,1.125447697239
0.9861143793943273,0.45976558225828146,2.51124605815858
0.4465607829061735,0.19478627785882605,1.6975299622863502
0.695069734030065,0.6072574413317109,1.7823147922754299
0.5023542894405147,0.5267293905923681,1.4775798271875802
0.288705855920932,0.3598163907493508,1.21726771863177
0.4965087180492302,0.4842611295351297,1.50830308557488
0.8635979741056201,0.3109123531356531,2.4150293632410498
0.6055298603373445,0.26337823280005207,1.9467408740893
0.09247409067269384,0.44140407752260696,0.743628374766558
0.4000264978477938,0.8712623546415138,0.929050841368735
0.8413784675844419,0.7451399673251398,1.9370353203266901
0.26692103901226594,0.5243059671936188,1.00948316161521
0.5380185942940866,0.8171709812846992,1.25884160795249
0.3552817495308134,0.7806731783303477,0.9300836112815891
0.213074828888518,0.536906800774989,0.8892885115928951
0.6903380476933504,0.07354860737466816,2.30578121193685
0.17825847203382691,0.7211258300779644,0.6357598523609339
0.5722789907326303,0.9150479456940307,1.22957866545767
0.8213047522703849,0.017799346290604378,2.62318708421662
0.5049864677516028,0.12065316696746763,1.88831840339117
0.26365988387527717,0.4733811451116056,1.0538155164104
0.22848731705859612,0.619339989802468,0.8377787997014821
0.9563267314388155,0.5045303447021631,2.4070162123534797
0.2548237218587279,0.8806343680444884,0.6295029295142739
0.18532877888609636,0.20676440258446682,1.1634938037022902
0.020690411207167487,0.23328883922730856,0.8079764400608841
0.44760352094070577,0.9906988946001033,0.9048735350370408
0.09839367549711467,0.9545921912575543,0.243026482407004
0.18324856893656183,0.22803990542241295,1.1380923090037
0.7185820392265938,0.27629372593521373,2.15978070464917
0.5197092147263428,0.8427883931599401,1.19667038531043
0.34575942595674364,0.45500322935134935,1.23624340398237
0.4237752700087806,0.40668282108473425,1.4404083576518998
0.045639924327877904,0.8721060194840243,0.219962082337588
0.23584675859472198,0.6838290554556071,0.7880926600191741
0.9868051821551089,0.22588655333128496,2.74616119591519
0.032480166802072497,0.7713542892100871,0.29426546744070897
0.909450958765354,0.3475992227239201,2.47003433504142
0.4485138939273089,0.9804330790318067,0.916943623218685
0.8143208024620728,0.9249522374502154,1.7034127796068799
0.3453634361831206,0.11305061648574255,1.57690097950399
0.8641695704766857,0.8066880951092351,1.92112616985105
0.3766908666392474,0.6550736360767994,1.0982845723629
0.2021974424240162,0.36250299865941155,1.04169683903456
0.3147555660532998,0.2716316922101532,1.35738323023543
0.1337479671257689,0.9530655182771338,0.31520693446509496
0.7952945006373705,0.7997648576558523,1.7903914563357801
0.08597653169641148,0.06711230337845028,1.10438341251574
0.3026351253668121,0.06398317117970556,1.54050305136479
0.5974814318392739,0.2363433156160664,1.9576510800979998
0.9112323256935121,0.2751216874056806,2.545965207275
0.8443217418892389,0.7344458883945945,1.95359582174569
0.7342080213486537,0.14226085798713103,2.32484489725903
0.9941483041030823,0.23164152198040772,2.75509003154002
0.05627126713756527,0.6582341117678989,0.454765869537368
0.39049775921231644,0.21029723978551676,1.5699991383589802
0.5593050304597135,0.5751442124410535,1.5430531357415
0.38911311788387243,0.7927350209432313,0.985651978990063
0.8754322599942151,0.32888739445965953,2.4207317761611202
0.9901824738563717,0.24899888098222436,2.7298324722796696
0.8471493255990896,0.9306530898941086,1.7633285690098999
0.3317512183088073,0.8829877678694275,0.7808936329092829
0.22559938372612393,0.514633777378181,0.9365592214744541
0.6450967882560512,0.25266417108444167,2.03651419351809
0.10266800677389558,0.3627392587934411,0.8425500101875509
0.22256467102987618,0.6293972892208927,0.8158998254220929
0.7069432868888672,0.6845034133016777,1.72891204757616
0.1595252818023276,0.047047586538800396,1.2714067439083
0.007655983877698988,0.1835485715264854,0.8315939691383392
0.5313215118093748,0.30697826345721974,1.7548986766487398
0.8502035111243011,0.9340572373903898,1.76603326620534
0.4215426848755241,0.26601629853114916,1.5764058474451297
0.6168637068940754,0.3424449648219301,1.89044144074433
0.7729294678470089,0.9921872419236618,1.55355566320941
0.17611566746978147,0.8892172751414036,0.46363355778157705
0.46484141422854636,0.7324194109812353,1.1972227722872
0.747647955027115,0.6946631090166347,1.80011614272371
0.9122853438569599,0.5078840251674909,2.31565016554669
0.04200641206358045,0.43291613429858034,0.651243481552228
0.6365338691302356,0.7758817106088703,1.4969541681930398
0.5182192565994067,0.6881653844041091,1.34808795549907
0.5719955357500989,0.02667335163371457,2.1160783243831203
0.8052848354684697,0.27064834000761984,2.3386944809462897
0.3733254784045737,0.73052655187307,1.0162170140538398
0.9055256376322602,0.757372457452222,2.05301982956007
0.20192700420036638,0.1731673606733146,1.23021313874051
0.8252140713995443,0.7443949474746415,1.9054744795430498
0.8510057018313293,0.4498048176064882,2.25117564154789
0.029098904948574984,0.8273617073392292,0.231583042768762
0.9946659761651024,0.6804749352239737,2.30795225920156
0.7240617466082603,0.5254341207299913,1.9219585263636
0.7104624688345698,0.07367020019328568,2.34587872470729
0.45365776892981624,0.5336158940351275,1.37338281492703
0.3270594981867888,0.5861869908427512,1.06788079976104
0.33508002564140943,0.6640198521665452,1.0061917069833701
0.09579947238300844,0.8425911029427419,0.349678059574217
0.9948115849176419,0.2745392313905444,2.71358107984997
0.7837652994767121,0.5253084273120885,2.04140238859691
0.19577846119286715,0.18278962139039015,1.20831710426137
0.07503533946349807,0.3535455624663449,0.796505908016115
0.9684296548974727,0.828838719604648,2.1073733519297098
0.2544714128468357,0.5744453617569557,0.934536869637668
0.8935608409402036,0.3390352241791075,2.44682910572737
0.9644379428184904,0.101883482152637,2.82528039976023
0.7867763082274726,0.34567041307002405,2.22679336369038
0.7230774410408491,0.6406845609000384,1.8049106854014099
0.8276324568147394,0.0243769784928119,2.62926514260471
0.9118269172124183,0.551801628188998,2.27088107494637
0.4830977823962441,0.6293896285198274,1.33658640435897
0.7181621372020622,0.3440449869048209,2.0912900515832002
0.037890516400101076,0.654040013409058,0.42221961286850296
0.6444646255688025,0.8277628670133299,1.4609991486649998
0.636607320791141,0.8094628768631166,1.46356925624423
0.28708945337335123,0.4515897896349985,1.12239908636548
0.8048038647715001,0.20914095706141492,2.39915004605427
0.025600239455984185,0.4660282928190354,0.5853921356610949
0.13254677879869367,0.010195832799949523,1.25428731902502
0.38584693172821727,0.2898538525848698,1.4812649595551202
0.48251296212589184,0.23980532222783174,1.7244281384628302
0.709838761856259,0.3440812888438829,2.0746194254607
0.17137327553916043,0.0171296204475368,1.32495902013034
0.8029705121261489,0.36969377281821975,2.23516972130165
0.7130593116490507,0.2611300665337926,2.16388478479348
0.31563192747104907,0.4126310402102038,1.21834297385067
0.8426400595910273,0.31746017333283105,2.36660651280545
0.1262830177280124,0.821569129344004,0.43159084650687896
0.669138601177075,0.7064912561771416,1.63140341639519
0.8083783869905149,0.26610651894382686,2.34941211692058
0.6419443701807526,0.1879618038498857,2.0948211136274
0.19697869001017598,0.3104534728514679,1.08323995652609
0.9728290959489695,0.6583210465246835,2.28643221943639
0.19428323135431078,0.3931017267227193,0.995326521107927
0.06824760287822298,0.1108456412865965,1.02528298459947
0.8028277192248778,0.10707071786407575,2.49712059716694
0.7389851779165032,0.8020375715560463,1.67558715050109
0.19327607416941767,0.574677326124999,0.8120055389590558
0.5840301793008297,0.18050458587254278,1.98652505828068
0.7771892971985042,0.7687222216488989,1.78520487830974
0.9328261710332688,0.45009863629461944,2.4144015645142596
0.8564145205942043,0.19473616618516298,2.5166782110463797
0.42760000292307976,0.39958779146561824,1.45513671752997
0.7330338873291153,0.48352951276364503,1.98173235892318
0.8748672648546152,0.4558759236666933,2.29280113219284
0.2569163534753666,0.7318442365261166,0.782256067264825
0.5849963119676357,0.0296568785144093,2.13908141804859
0.9436386670965381,0.44370286028440176,2.44239683938213
0.8434772807926528,0.3175502832209962,2.3681897334754503
0.8441994882754547,0.7007491946457747,1.9869985596742499
0.3185220414863537,0.5906296777153224,1.0463824342005
0.1716735417479212,0.6881943194414417,0.655482787871733
0.1667144611498252,0.03525115291790561,1.29755347478203
0.3230558162351259,0.46750680625914925,1.17838477343321
0.8044525537150059,0.61196297997619,1.99621922150254
0.321217449813392,0.13995783425525726,1.5017773134168202
0.9871142065117776,0.5985715871810985,2.37464266223833
0.4522656570326199,0.2527418562920128,1.65106101171114
0.3071513644804509,0.8676843768049087,0.7470113453455269
0.49619555204950877,0.8801923336545366,1.11232916405424
0.22078274512553353,0.051707736916855936,1.3891773221548602
0.6189885750564025,0.5082497398172553,1.72912744968198
0.3515197643145396,0.039673904339748975,1.6624731230549499
0.3931681261518931,0.46612767230938407,1.3198822711128702
0.7600891504150171,0.829039102176431,1.69080196227878
0.037714955471408455,0.6064791904447197,0.46935952478088394
0.5274467033432694,0.3005518625971474,1.75357175548561
0.3105921911996758,0.14132017617400064,1.47918225568719
0.5307219225913506,0.4813709814099608,1.5795645266771299
0.12563979831008762,0.6389297424765776,0.6126757494639611
0.10354035050662966,0.855819371351995,0.351939523592591
0.4515153520841415,0.006633569730138457,1.8953073220327499
0.7572422355425302,0.10988148467345178,2.40321076754481
0.25222338515183856,0.9325685242167064,0.572448456892744
0.06792515796703681,0.70679505704743,0.429566905135289
0.8867473721111145,0.8544517233239979,1.9185549309477201
0.25610865036376207,0.36302173939216803,1.14892113697715
0.16898997374343483,0.6939289161379681,0.6443934906274079
0.1123958914516,0.6468558546319356,0.578293185215443
0.4483460701237475,0.07699903689360284,1.8187116403132702
0.2644190576484824,0.37493568248727616,1.1536332021933
0.4667294058056853,0.9724962571911762,0.9612727009225641
0.8704472257986676,0.4147035949193786,2.32507931254804
0.9245361592726733,0.7457485404689119,2.10261940956116
0.7480250857038586,0.26154218562259984,2.23335284274071
0.14204259842026923,0.6094554201427322,0.6748878771904859
0.7609779071704379,0.45987782945996697,2.06119570648298
0.6654507857395067,0.5824621049445373,1.74787974194624
0.7255472028682252,0.36569091241028145,2.08443516050465
0.9940678697834429,0.26537654371783,2.72124394751154
0.5195181171023626,0.4715633130265556,1.56696679373272
0.2984559081168775,0.49128171879710514,1.10548163042404
0.23650947926807797,0.918545818209338,0.5550460570957509
0.8035882826329168,0.6422748085588725,1.96422478044406
0.2179151476682048,0.9854424075873904,0.45108697470277503
0.627122079543382,0.4293451801314666,1.82417071261443
0.07436063586924692,0.8913989406277796,0.25809630542062195
0.9332705594301435,0.7955903088446449,2.07030686712824
0.5502785618671817,0.7617588465429167,1.33867383887991
0.8498509103916152,0.5581742099076126,2.14065799536183
0.6705028076037481,0.15526761055864916,2.18454157467932
0.3572902928617739,0.043688857155223755,1.6699965626467
0.39349521995546605,0.535224728699014,1.25154068600386
0.9646641445662774,0.025115332596024206,2.9023875482380403
0.23750092360678815,0.7792716421813132,0.696096517378464
0.15118131544218755,0.45272496660768907,0.849651338532567
0.3390308273741823,0.9325141909264122,0.745988551760092
0.4365883958939807,0.650603653380643,1.2224539897870301
0.44713727515368507,0.9737577713753909,0.9208579079713671
0.03487507614952485,0.10626011337463563,0.963166314875707
0.6578383297730276,0.3539466174452859,1.96084506367333
0.8445215964961081,0.05313826989435367,2.6342993853613703
0.8696449726466129,0.032575135774337585,2.70504163834266
0.9160246230831457,0.3013963253613426,2.52930673887022
0.7166443966306244,0.20520528786179662,2.22689203498885
0.6216101195387632,0.2158158764829951,2.02636979240924
0.46534230209278016,0.5357965260940024,1.3945570914074799
0.011582450690617765,0.12271432202928216,0.900185715407133
0.33454573458131753,0.27972415751276825,1.3888536021113402
0.7174698644201262,0.7497538242550127,1.68479524785653
0.5611277052386132,0.5521458609775681,1.56966025405563
0.7140998114488056,0.5430785762445257,1.8844309970736497
0.7604545849985782,0.11732843902752779,2.40219470509328
0.4402402201621673,0.413064558849757,1.4669414437376
0.9984403830484804,0.10364503091260331,2.89147577993572
0.2412418795285242,0.7733755759353599,0.7094602503348141
0.4172044289983795,0.8326760905421035,1.00191060011275
0.9833791523440162,0.06904552795028567,2.89592425059527
0.44414399356720397,0.7784709270707475,1.10987500962801
0.014861983538576378,0.7526961110360806,0.27768598846159903
0.9126788374605683,0.9102176962272012,1.91469547571614
0.36241591900442793,0.34706012892566807,1.37731574545614
0.3314471718459317,0.6956368786973767,0.967360940529034
0.13176289100840569,0.7639869528434909,0.500039813341573
0.4240602961361277,0.7086578560533489,1.13944771653041
0.8980784960181091,0.2865366277203204,2.50827897386625
0.9304773719784679,0.40181308009066846,2.4579218965955096
0.7576578363163875,0.5558154648001749,1.95876416703686
0.08432695988881712,0.2338894940126628,0.934555168962106
0.9182948844694712,0.6156554912862884,2.2200475789140897
0.558843960386737,0.3153747126717707,1.8015185780823202
0.6545741148297616,0.3503245769368743,1.9579381919466001
0.4223237453973574,0.031518478772408313,1.8121192459948399
0.8976654063265123,0.46270020367480363,2.33154929592274
0.7598182440866759,0.921386065450209,1.59804960270412
0.4558683652587676,0.7327058203299534,1.17900402564555
0.633861177511461,0.5252750272243902,1.7418503342196299
0.380890470792165,0.2955345359376109,1.4656870891340101
0.5442190088469024,0.9157078439493526,1.17284148768522
0.4046841327717491,0.23821823944071932,1.5704709207639098
0.9097192230632828,0.9417423799949236,1.87730239401571
