"";"pred";"obs"
"1181";1;450000
"1182";1;334200
"1183";1;148900
"1184";1;167500
"1185";1;64900
"1186";1;94300
"1187";1;420000
"1188";1;345000
"1189";1;264900
"1190";1;162500
"1191";1;108900
"1192";1;261400
"1193";1;118400
"1194";1;170800
"1195";1;225000
"1196";1;229200
"1197";1;433300
"1198";1;95800
"1199";1;64700
"1200";1;141800
"1201";1;500001
"1202";1;94900
"1203";1;108900
"1204";1;57500
"1205";1;313700
"1206";1;187100
"1207";1;169300
"1208";1;232400
"1209";1;173200
"1210";1;84900
"1211";1;190400
"1212";1;76000
"1213";1;285400
"1214";1;1e+05
"1215";1;122300
"1216";1;55100
"1217";1;173900
"1218";1;401900
"1219";1;202800
"1220";1;270600
"1221";1;121200
"1222";1;251000
"1223";1;154200
"1224";1;242700
"1225";1;81300
"1226";1;344200
"1227";1;145000
"1228";1;251900
"1229";1;233700
"1230";1;231800
"1231";1;218900
"1232";1;224100
"1233";1;335500
"1234";1;132400
"1235";1;93300
"1236";1;241900
"1237";1;302000
"1238";1;50200
"1239";1;60600
"1240";1;128600
"1241";1;92500
"1242";1;193600
"1243";1;97700
"1244";1;227400
"1245";1;95300
"1246";1;92900
"1247";1;183200
"1248";1;225000
"1249";1;216700
"1250";1;159700
"1251";1;109700
"1252";1;409800
"1253";1;156900
"1254";1;197400
"1255";1;217100
"1256";1;42500
"1257";1;87500
"1258";1;355500
"1259";1;362600
"1260";1;164800
"1261";1;92700
"1262";1;222500
"1263";1;353900
"1264";1;67500
"1265";1;137500
"1266";1;63500
"1267";1;237500
"1268";1;57100
"1269";1;160400
"1270";1;2e+05
"1271";1;193800
"1272";1;168600
"1273";1;5e+05
"1274";1;251900
"1275";1;240800
"1276";1;245600
"1277";1;169300
"1278";1;113400
"1279";1;146800
"1280";1;500001
"1281";1;128100
"1282";1;357600
"1283";1;178100
"1284";1;142900
"1285";1;69400
"1286";1;500001
"1287";1;148300
"1288";1;73100
"1289";1;310800
"1290";1;369700
"1291";1;442000
"1292";1;109500
"1293";1;423400
"1294";1;205100
"1295";1;86300
"1296";1;145800
"1297";1;318600
"1298";1;85300
"1299";1;151400
"1300";1;139600
"1301";1;66800
"1302";1;55700
"1303";1;276200
"1304";1;137500
"1305";1;131200
"1306";1;67500
"1307";1;183800
"1308";1;159000
"1309";1;171900
"1310";1;146700
"1311";1;380100
"1312";1;139700
"1313";1;394600
"1314";1;199600
"1315";1;175900
"1316";1;137200
"1317";1;248500
"1318";1;224000
"1319";1;124100
"1320";1;79800
"1321";1;242900
"1322";1;378100
"1323";1;500001
"1324";1;139200
"1325";1;140600
"1326";1;499100
"1327";1;173200
"1328";1;166800
"1329";1;182900
"1330";1;170200
"1331";1;110600
"1332";1;237500
"1333";1;406200
"1334";1;177500
"1335";1;500001
"1336";1;112500
"1337";1;84300
"1338";1;327600
"1339";1;229100
"1340";1;309000
"1341";1;286400
"1342";1;146700
"1343";1;62000
"1344";1;326800
"1345";1;250000
"1346";1;96500
"1347";1;151700
"1348";1;295200
"1349";1;352100
"1350";1;500001
"1351";1;342400
"1352";1;187500
"1353";1;230700
"1354";1;67500
"1355";1;182300
"1356";1;237500
"1357";1;283800
"1358";1;113900
"1359";1;104200
"1360";1;96500
"1361";1;228500
"1362";1;174400
"1363";1;66900
"1364";1;118500
"1365";1;371000
"1366";1;133900
"1367";1;187500
"1368";1;202400
"1369";1;80200
"1370";1;500001
"1371";1;191700
"1372";1;140600
"1373";1;92600
"1374";1;239000
"1375";1;124700
"1376";1;164300
"1377";1;414700
"1378";1;106300
"1379";1;257100
"1380";1;254200
"1381";1;118000
"1382";1;151400
"1383";1;137500
"1384";1;193200
"1385";1;68500
"1386";1;393800
"1387";1;102600
"1388";1;66700
"1389";1;94200
"1390";1;127400
"1391";1;500001
"1392";1;166300
"1393";1;4e+05
"1394";1;149600
"1395";1;186500
"1396";1;217400
"1397";1;82000
"1398";1;162500
"1399";1;89800
"1400";1;158500
"1401";1;32500
"1402";1;260700
"1403";1;119800
"1404";1;259400
"1405";1;129000
"1406";1;456600
"1407";1;341800
"1408";1;208300
"1409";1;264000
"1410";1;185400
"1411";1;293200
"1412";1;227900
"1413";1;231400
"1414";1;237500
"1415";1;212500
"1416";1;350200
"1417";1;112500
"1418";1;390600
"1419";1;402500
"1420";1;52300
"1421";1;162500
"1422";1;172500
"1423";1;137500
"1424";1;107800
"1425";1;384400
"1426";1;115000
"1427";1;210000
"1428";1;136700
"1429";1;257900
"1430";1;213000
"1431";1;81300
"1432";1;88300
"1433";1;500001
"1434";1;162500
"1435";1;232800
"1436";1;366300
"1437";1;225000
"1438";1;167000
"1439";1;256300
"1440";1;90700
"1441";1;211800
"1442";1;66400
"1443";1;204300
"1444";1;321500
"1445";1;274600
"1446";1;94400
"1447";1;152500
"1448";1;348200
"1449";1;186100
"1450";1;357600
"1451";1;227600
"1452";1;240200
"1453";1;258300
"1454";1;278300
"1455";1;98700
"1456";1;62600
"1457";1;173200
"1458";1;145500
"1459";1;156400
"1460";1;123500
"1461";1;220800
"1462";1;90800
"1463";1;160800
"1464";1;204600
"1465";1;131700
"1466";1;208700
"1467";1;163200
"1468";1;187200
"1469";1;164300
"1470";1;209600
"1471";1;120800
"1472";1;500001
"1473";1;112900
"1474";1;133800
"1475";1;190200
"1476";1;212800
"1477";1;444700
"1478";1;162500
"1479";1;356700
"1480";1;500001
"1481";1;60300
"1482";1;70800
"1483";1;248400
"1484";1;88300
"1485";1;181300
"1486";1;194000
"1487";1;137000
"1488";1;235900
"1489";1;100500
"1490";1;189800
"1491";1;85700
"1492";1;396300
"1493";1;119800
"1494";1;303400
"1495";1;134500
"1496";1;377000
"1497";1;500001
"1498";1;500001
"1499";1;128100
"1500";1;500001
"1501";1;315600
"1502";1;105000
"1503";1;189100
"1504";1;209800
"1505";1;141500
"1506";1;161800
"1507";1;295100
"1508";1;217500
"1509";1;311300
"1510";1;253300
"1511";1;343900
"1512";1;387500
"1513";1;70500
"1514";1;173900
"1515";1;55600
"1516";1;153500
"1517";1;280200
"1518";1;166900
"1519";1;89200
"1520";1;135000
"1521";1;354500
"1522";1;127200
"1523";1;53100
"1524";1;205100
"1525";1;77200
"1526";1;500001
"1527";1;240000
"1528";1;286600
"1529";1;72600
"1530";1;306700
"1531";1;227800
"1532";1;215600
"1533";1;135200
"1534";1;222400
"1535";1;500001
"1536";1;261000
"1537";1;266700
"1538";1;355000
"1539";1;206300
"1540";1;160100
"1541";1;148200
"1542";1;262500
"1543";1;104200
"1544";1;106300
"1545";1;413100
"1546";1;136300
"1547";1;200200
"1548";1;112500
"1549";1;168500
"1550";1;347500
"1551";1;224100
"1552";1;407200
"1553";1;142700
"1554";1;130500
"1555";1;214200
"1556";1;25000
"1557";1;223700
"1558";1;70200
"1559";1;298500
"1560";1;177500
"1561";1;162500
"1562";1;163200
"1563";1;176700
"1564";1;248700
"1565";1;77400
"1566";1;220300
"1567";1;430800
"1568";1;86700
"1569";1;353600
"1570";1;143200
"1571";1;67500
"1572";1;111300
"1573";1;320900
"1574";1;188100
"1575";1;143600
"1576";1;74100
"1577";1;500001
"1578";1;155000
"1579";1;254500
"1580";1;143700
"1581";1;92500
"1582";1;374500
"1583";1;2e+05
"1584";1;207400
"1585";1;111400
"1586";1;500001
"1587";1;146400
"1588";1;162400
"1589";1;151900
"1590";1;269900
"1591";1;476400
"1592";1;58600
"1593";1;272700
"1594";1;208300
"1595";1;205400
"1596";1;108000
"1597";1;268200
"1598";1;150000
"1599";1;120100
"1600";1;189900
"1601";1;113600
"1602";1;318300
"1603";1;82100
"1604";1;187500
"1605";1;137200
"1606";1;243100
"1607";1;500001
"1608";1;238000
"1609";1;200400
"1610";1;116200
"1611";1;158300
"1612";1;213300
"1613";1;224700
"1614";1;216700
"1615";1;115700
"1616";1;164900
"1617";1;3e+05
"1618";1;132000
"1619";1;214200
"1620";1;256300
"1621";1;93300
"1622";1;150400
"1623";1;290500
"1624";1;50000
"1625";1;167300
"1626";1;1e+05
"1627";1;269000
"1628";1;350000
"1629";1;181900
"1630";1;117900
"1631";1;119600
"1632";1;324600
"1633";1;223800
"1634";1;105000
"1635";1;151500
"1636";1;199200
"1637";1;164800
"1638";1;137500
"1639";1;150300
"1640";1;118800
"1641";1;500001
"1642";1;97800
"1643";1;280000
"1644";1;500001
"1645";1;373700
"1646";1;105400
"1647";1;115600
"1648";1;315000
"1649";1;137500
"1650";1;89200
"1651";1;134200
"1652";1;316700
"1653";1;65000
"1654";1;134600
"1655";1;163000
"1656";1;317700
"1657";1;337400
"1658";1;48500
"1659";1;367600
"1660";1;500001
"1661";1;266700
"1662";1;69400
"1663";1;258600
"1664";1;227300
"1665";1;98900
"1666";1;74100
"1667";1;163900
"1668";1;154000
"1669";1;195700
"1670";1;102100
"1671";1;98100
"1672";1;192300
"1673";1;79400
"1674";1;154200
"1675";1;193800
"1676";1;54300
"1677";1;500001
"1678";1;278600
"1679";1;64400
"1680";1;54600
"1681";1;99300
"1682";1;245400
"1683";1;274200
"1684";1;247000
"1685";1;266200
"1686";1;296600
"1687";1;246900
"1688";1;58800
"1689";1;121400
"1690";1;142500
"1691";1;285300
"1692";1;277000
"1693";1;90500
"1694";1;51900
"1695";1;175100
"1696";1;167600
"1697";1;173800
"1698";1;217100
"1699";1;347800
"1700";1;207800
"1701";1;100600
"1702";1;120800
"1703";1;207800
"1704";1;153300
"1705";1;87900
"1706";1;353600
"1707";1;182600
"1708";1;134200
"1709";1;152700
"1710";1;87500
"1711";1;186800
"1712";1;205700
"1713";1;200300
"1714";1;48700
"1715";1;294700
"1716";1;96100
"1717";1;178200
"1718";1;141000
"1719";1;84200
"1720";1;185700
"1721";1;246900
"1722";1;292700
"1723";1;286100
"1724";1;61900
"1725";1;325200
"1726";1;318900
"1727";1;500001
"1728";1;500001
"1729";1;67500
"1730";1;334800
"1731";1;52500
"1732";1;148900
"1733";1;456500
"1734";1;203700
"1735";1;188500
"1736";1;255100
"1737";1;130300
"1738";1;60000
"1739";1;147400
"1740";1;163500
"1741";1;87800
"1742";1;287600
"1743";1;99500
"1744";1;261500
"1745";1;168900
"1746";1;364900
"1747";1;365100
"1748";1;255400
"1749";1;3e+05
"1750";1;116700
"1751";1;500001
"1752";1;129700
"1753";1;368500
"1754";1;83600
"1755";1;55800
"1756";1;446200
"1757";1;217900
"1758";1;343100
"1759";1;500001
"1760";1;192000
"1761";1;61500
"1762";1;122500
"1763";1;218500
"1764";1;70100
"1765";1;146400
"1766";1;500001
"1767";1;350000
"1768";1;208900
"1769";1;267700
"1770";1;278000
"1771";1;87200
"1772";1;75800
"1773";1;281800
"1774";1;169200
"1775";1;127700
"1776";1;288900
"1777";1;111300
"1778";1;226200
"1779";1;152500
"1780";1;83300
"1781";1;259400
"1782";1;251600
"1783";1;476700
"1784";1;276600
"1785";1;239200
"1786";1;258900
"1787";1;264100
"1788";1;222600
"1789";1;1e+05
"1790";1;273000
"1791";1;202900
"1792";1;159400
"1793";1;195700
"1794";1;500001
"1795";1;80100
"1796";1;114100
"1797";1;151900
"1798";1;255400
"1799";1;43800
"1800";1;117200
"1801";1;98300
"1802";1;156300
"1803";1;262500
"1804";1;165700
"1805";1;194800
"1806";1;232500
"1807";1;150000
"1808";1;211700
"1809";1;265000
"1810";1;118800
"1811";1;228600
"1812";1;280300
"1813";1;197900
"1814";1;248900
"1815";1;244500
"1816";1;349600
"1817";1;115300
"1818";1;117600
"1819";1;254900
"1820";1;241100
"1821";1;500001
"1822";1;222800
"1823";1;305000
"1824";1;500001
"1825";1;269300
"1826";1;228500
"1827";1;128100
"1828";1;177700
"1829";1;359100
"1830";1;241400
"1831";1;199300
"1832";1;39400
"1833";1;61500
"1834";1;254500
"1835";1;184300
"1836";1;500001
"1837";1;247700
"1838";1;91700
"1839";1;500001
"1840";1;142600
"1841";1;336000
"1842";1;93300
"1843";1;340800
"1844";1;158300
"1845";1;182700
"1846";1;42100
"1847";1;192400
"1848";1;230000
"1849";1;375000
"1850";1;342400
"1851";1;85000
"1852";1;359900
"1853";1;242100
"1854";1;156300
"1855";1;119800
"1856";1;314900
"1857";1;157800
"1858";1;500001
"1859";1;88500
"1860";1;170500
"1861";1;202900
"1862";1;305600
"1863";1;171100
"1864";1;265000
"1865";1;115500
"1866";1;420800
"1867";1;191700
"1868";1;366100
"1869";1;99000
"1870";1;94600
"1871";1;410000
"1872";1;217700
"1873";1;182500
"1874";1;202300
"1875";1;63800
"1876";1;137500
"1877";1;130400
"1878";1;64100
"1879";1;214200
"1880";1;286500
"1881";1;199000
"1882";1;86400
"1883";1;97400
"1884";1;59800
"1885";1;187500
"1886";1;500001
"1887";1;273500
"1888";1;277900
"1889";1;293000
"1890";1;69000
"1891";1;320000
"1892";1;258000
"1893";1;182700
"1894";1;82800
"1895";1;190000
"1896";1;277300
"1897";1;300300
"1898";1;292900
"1899";1;351800
"1900";1;120200
"1901";1;143800
"1902";1;213200
"1903";1;263800
"1904";1;500001
"1905";1;152600
"1906";1;206100
"1907";1;113900
"1908";1;187500
"1909";1;56700
"1910";1;354700
"1911";1;131100
"1912";1;131900
"1913";1;179000
"1914";1;87500
"1915";1;106000
"1916";1;156000
"1917";1;375000
"1918";1;55000
"1919";1;208300
"1920";1;279800
"1921";1;318100
"1922";1;244300
"1923";1;243800
"1924";1;176100
"1925";1;178700
"1926";1;240300
"1927";1;156300
"1928";1;194300
"1929";1;117500
"1930";1;284800
"1931";1;32900
"1932";1;254200
"1933";1;160900
"1934";1;500001
"1935";1;50500
"1936";1;97000
"1937";1;196400
"1938";1;450000
"1939";1;73300
"1940";1;326300
"1941";1;425500
"1942";1;137300
"1943";1;59200
"1944";1;335700
"1945";1;85300
"1946";1;399300
"1947";1;208600
"1948";1;241900
"1949";1;183300
"1950";1;324400
"1951";1;236500
"1952";1;182700
"1953";1;165000
"1954";1;378200
"1955";1;138200
"1956";1;303100
"1957";1;178100
"1958";1;1e+05
"1959";1;146100
"1960";1;147900
"1961";1;460400
"1962";1;109900
"1963";1;111300
"1964";1;500001
"1965";1;69100
"1966";1;317900
"1967";1;236500
"1968";1;186000
"1969";1;459200
"1970";1;114900
"1971";1;207200
"1972";1;500001
"1973";1;170100
"1974";1;297400
"1975";1;382100
"1976";1;119800
"1977";1;81600
"1978";1;109500
"1979";1;198200
"1980";1;175900
"1981";1;60000
"1982";1;55000
"1983";1;152500
"1984";1;340000
"1985";1;223900
"1986";1;90900
"1987";1;186900
"1988";1;108300
"1989";1;500001
"1990";1;65300
"1991";1;339700
"1992";1;169000
"1993";1;378100
"1994";1;95600
"1995";1;262500
"1996";1;160100
"1997";1;118100
"1998";1;310000
"1999";1;500001
"2000";1;237900
"2001";1;262900
"2002";1;1e+05
"2003";1;336100
"2004";1;169500
"2005";1;96900
"2006";1;111500
"2007";1;500001
"2008";1;500001
"2009";1;161200
"2010";1;53000
"2011";1;164100
"2012";1;148900
"2013";1;336500
"2014";1;277000
"2015";1;111400
"2016";1;276500
"2017";1;229700
"2018";1;68300
"2019";1;118800
"2020";1;221900
"2021";1;90500
"2022";1;179700
"2023";1;121300
"2024";1;93400
"2025";1;244500
"2026";1;2e+05
"2027";1;161200
"2028";1;336700
"2029";1;85600
"2030";1;114100
"2031";1;49400
"2032";1;344100
"2033";1;320800
"2034";1;470000
"2035";1;362500
"2036";1;72200
"2037";1;95300
"2038";1;248100
"2039";1;137500
"2040";1;341700
"2041";1;65600
"2042";1;222700
"2043";1;169100
"2044";1;192100
"2045";1;219400
"2046";1;158500
"2047";1;233900
"2048";1;59600
"2049";1;500001
"2050";1;465000
"2051";1;161300
"2052";1;286500
"2053";1;121400
"2054";1;173400
"2055";1;447300
"2056";1;88900
"2057";1;199200
"2058";1;294000
"2059";1;85900
"2060";1;86200
"2061";1;114100
"2062";1;247900
"2063";1;191100
"2064";1;190100
"2065";1;123400
"2066";1;69500
"2067";1;165700
"2068";1;109900
"2069";1;350000
"2070";1;500001
"2071";1;92400
"2072";1;433300
"2073";1;261900
"2074";1;136100
"2075";1;275000
"2076";1;74000
"2077";1;239200
"2078";1;80700
"2079";1;104300
"2080";1;168800
"2081";1;135100
"2082";1;179200
"2083";1;218600
"2084";1;500001
"2085";1;224200
"2086";1;217600
"2087";1;188700
"2088";1;104400
"2089";1;205000
"2090";1;307400
"2091";1;405800
"2092";1;350200
"2093";1;229300
"2094";1;202100
"2095";1;500001
"2096";1;52600
"2097";1;118400
"2098";1;342400
"2099";1;153400
"2100";1;103700
"2101";1;411200
"2102";1;88200
"2103";1;181900
"2104";1;164600
"2105";1;112500
"2106";1;394200
"2107";1;284600
"2108";1;450000
"2109";1;253600
"2110";1;78800
"2111";1;336500
"2112";1;75800
"2113";1;144600
"2114";1;109400
"2115";1;109700
"2116";1;47500
"2117";1;82800
"2118";1;227800
"2119";1;180000
"2120";1;178400
"2121";1;181000
"2122";1;91100
"2123";1;206500
"2124";1;150000
"2125";1;234600
"2126";1;500001
"2127";1;57000
"2128";1;75000
"2129";1;307000
"2130";1;54200
"2131";1;271700
"2132";1;170600
"2133";1;208100
"2134";1;318500
"2135";1;376900
"2136";1;230900
"2137";1;223900
"2138";1;280200
"2139";1;417300
"2140";1;58200
"2141";1;128400
"2142";1;160700
"2143";1;158900
"2144";1;93500
"2145";1;500001
"2146";1;183300
"2147";1;218400
"2148";1;138500
"2149";1;268100
"2150";1;236200
"2151";1;161800
"2152";1;338900
"2153";1;79000
"2154";1;125800
"2155";1;73600
"2156";1;182500
"2157";1;215600
"2158";1;181300
"2159";1;68200
"2160";1;194700
"2161";1;500001
"2162";1;84700
"2163";1;414700
"2164";1;222200
"2165";1;145200
"2166";1;177900
"2167";1;137500
"2168";1;135500
"2169";1;184400
"2170";1;297800
"2171";1;130800
"2172";1;76500
"2173";1;129200
"2174";1;236700
"2175";1;273400
"2176";1;110200
"2177";1;219200
"2178";1;332700
"2179";1;280300
"2180";1;500001
"2181";1;105100
"2182";1;83400
"2183";1;426900
"2184";1;169600
"2185";1;135600
"2186";1;178500
"2187";1;275000
"2188";1;166700
"2189";1;500001
"2190";1;326400
"2191";1;54400
"2192";1;259300
"2193";1;500001
"2194";1;188700
"2195";1;77100
"2196";1;355600
"2197";1;289400
"2198";1;195500
"2199";1;110200
"2200";1;269000
"2201";1;125200
"2202";1;187500
"2203";1;158300
"2204";1;114100
"2205";1;55000
"2206";1;145000
"2207";1;188200
"2208";1;137500
"2209";1;292900
"2210";1;500001
"2211";1;85900
"2212";1;157500
"2213";1;163900
"2214";1;136700
"2215";1;279900
"2216";1;280000
"2217";1;140500
"2218";1;218300
"2219";1;184100
"2220";1;250300
"2221";1;229600
"2222";1;139800
"2223";1;173200
"2224";1;438000
"2225";1;183800
"2226";1;301600
"2227";1;155900
"2228";1;242000
"2229";1;411100
"2230";1;145500
"2231";1;275000
"2232";1;296600
"2233";1;181600
"2234";1;115400
"2235";1;239600
"2236";1;438500
"2237";1;338200
"2238";1;456100
"2239";1;123200
"2240";1;217800
"2241";1;2e+05
"2242";1;193100
"2243";1;144400
"2244";1;125000
"2245";1;105600
"2246";1;227600
"2247";1;123600
"2248";1;185700
"2249";1;141200
"2250";1;325000
"2251";1;164900
"2252";1;148800
"2253";1;98400
"2254";1;67500
"2255";1;146600
"2256";1;147800
"2257";1;321900
"2258";1;126600
"2259";1;233700
"2260";1;266000
"2261";1;150000
"2262";1;371900
"2263";1;193800
"2264";1;187500
"2265";1;257800
"2266";1;157100
"2267";1;123100
"2268";1;269700
"2269";1;225600
"2270";1;175400
"2271";1;500001
"2272";1;147200
"2273";1;253000
"2274";1;67800
"2275";1;500001
"2276";1;179000
"2277";1;3e+05
"2278";1;237500
"2279";1;370000
"2280";1;250000
"2281";1;185600
"2282";1;264700
"2283";1;186700
"2284";1;243600
"2285";1;312500
"2286";1;316000
"2287";1;242700
"2288";1;199700
"2289";1;161400
"2290";1;108300
