"";"pred";"obs"
"2291";1;66100
"2292";1;213200
"2293";1;281100
"2294";1;3e+05
"2295";1;110400
"2296";1;240900
"2297";1;161900
"2298";1;265000
"2299";1;220500
"2300";1;285200
"2301";1;189700
"2302";1;159200
"2303";1;142500
"2304";1;248700
"2305";1;301800
"2306";1;438300
"2307";1;185000
"2308";1;159400
"2309";1;213900
"2310";1;85900
"2311";1;158700
"2312";1;267700
"2313";1;272300
"2314";1;226700
"2315";1;276000
"2316";1;101800
"2317";1;138800
"2318";1;282200
"2319";1;72200
"2320";1;185600
"2321";1;50700
"2322";1;417800
"2323";1;180400
"2324";1;59800
"2325";1;185300
"2326";1;289400
"2327";1;198000
"2328";1;193800
"2329";1;500001
"2330";1;82200
"2331";1;266700
"2332";1;275000
"2333";1;182100
"2334";1;264500
"2335";1;48300
"2336";1;382400
"2337";1;69400
"2338";1;130100
"2339";1;129200
"2340";1;2e+05
"2341";1;174400
"2342";1;245100
"2343";1;181300
"2344";1;52100
"2345";1;139100
"2346";1;191000
"2347";1;108300
"2348";1;170800
"2349";1;243400
"2350";1;196900
"2351";1;139600
"2352";1;480800
"2353";1;110400
"2354";1;373400
"2355";1;103400
"2356";1;291700
"2357";1;74800
"2358";1;252800
"2359";1;240800
"2360";1;53100
"2361";1;192400
"2362";1;181700
"2363";1;236400
"2364";1;149300
"2365";1;326700
"2366";1;251300
"2367";1;162500
"2368";1;129200
"2369";1;123600
"2370";1;130900
"2371";1;201700
"2372";1;500001
"2373";1;461300
"2374";1;145700
"2375";1;239900
"2376";1;159100
"2377";1;422900
"2378";1;136400
"2379";1;201800
"2380";1;305800
"2381";1;144600
"2382";1;181800
"2383";1;73800
"2384";1;116700
"2385";1;185100
"2386";1;114800
"2387";1;138100
"2388";1;203200
"2389";1;149800
"2390";1;430500
"2391";1;277600
"2392";1;246700
"2393";1;265800
"2394";1;65500
"2395";1;160600
"2396";1;105400
"2397";1;189300
"2398";1;219800
"2399";1;122700
"2400";1;90300
"2401";1;159800
"2402";1;243800
"2403";1;81900
"2404";1;174200
"2405";1;311700
"2406";1;463600
"2407";1;209900
"2408";1;225000
"2409";1;211000
"2410";1;101600
"2411";1;334000
"2412";1;89600
"2413";1;252200
"2414";1;254200
"2415";1;193800
"2416";1;129700
"2417";1;242900
"2418";1;183100
"2419";1;333700
"2420";1;188000
"2421";1;90300
"2422";1;76900
"2423";1;116700
"2424";1;58700
"2425";1;48600
"2426";1;310300
"2427";1;194000
"2428";1;270000
"2429";1;174500
"2430";1;57500
"2431";1;130600
"2432";1;137500
"2433";1;244900
"2434";1;49500
"2435";1;58800
"2436";1;283300
"2437";1;211100
"2438";1;198000
"2439";1;162800
"2440";1;245900
"2441";1;156900
"2442";1;57000
"2443";1;233900
"2444";1;168800
"2445";1;78800
"2446";1;64700
"2447";1;232100
"2448";1;181100
"2449";1;203900
"2450";1;290700
"2451";1;382500
"2452";1;45000
"2453";1;68900
"2454";1;206300
"2455";1;358000
"2456";1;133600
"2457";1;84200
"2458";1;72500
"2459";1;136600
"2460";1;174000
"2461";1;278800
"2462";1;82000
"2463";1;298400
"2464";1;473400
"2465";1;121100
"2466";1;157100
"2467";1;198800
"2468";1;227700
"2469";1;135200
"2470";1;241400
"2471";1;185700
"2472";1;275000
"2473";1;187500
"2474";1;177200
"2475";1;193700
"2476";1;212200
"2477";1;267800
"2478";1;500001
"2479";1;319500
"2480";1;318700
"2481";1;170000
"2482";1;86100
"2483";1;162500
"2484";1;163100
"2485";1;238600
"2486";1;171600
"2487";1;286200
"2488";1;244400
"2489";1;160000
"2490";1;175000
"2491";1;85400
"2492";1;144600
"2493";1;144500
"2494";1;334900
"2495";1;341500
"2496";1;285000
"2497";1;101100
"2498";1;148700
"2499";1;153000
"2500";1;187500
"2501";1;226000
"2502";1;82500
"2503";1;272900
"2504";1;161900
"2505";1;86100
"2506";1;192900
"2507";1;175200
"2508";1;133000
"2509";1;227500
"2510";1;171100
"2511";1;150500
"2512";1;288300
"2513";1;275000
"2514";1;171600
"2515";1;160700
"2516";1;73900
"2517";1;225200
"2518";1;97200
"2519";1;216500
"2520";1;360900
"2521";1;232900
"2522";1;314900
"2523";1;500001
"2524";1;349900
"2525";1;232400
"2526";1;500001
"2527";1;401700
"2528";1;418400
"2529";1;143200
"2530";1;158500
"2531";1;236800
"2532";1;162700
"2533";1;315600
"2534";1;187500
"2535";1;219400
"2536";1;212500
"2537";1;134400
"2538";1;193500
"2539";1;161500
"2540";1;229100
"2541";1;105800
"2542";1;224200
"2543";1;66400
"2544";1;80800
"2545";1;62100
"2546";1;500001
"2547";1;184800
"2548";1;125500
"2549";1;182000
"2550";1;168000
"2551";1;280800
"2552";1;170500
"2553";1;420600
"2554";1;272500
"2555";1;160500
"2556";1;139600
"2557";1;391200
"2558";1;123400
"2559";1;103800
"2560";1;223100
"2561";1;342600
"2562";1;118100
"2563";1;179800
"2564";1;141300
"2565";1;178500
"2566";1;83500
"2567";1;500001
"2568";1;335500
"2569";1;252400
"2570";1;166300
"2571";1;69600
"2572";1;272600
"2573";1;275000
"2574";1;147900
"2575";1;218800
"2576";1;150000
"2577";1;102500
"2578";1;119600
"2579";1;264600
"2580";1;243200
"2581";1;155000
"2582";1;94400
"2583";1;123100
"2584";1;394400
"2585";1;151600
"2586";1;92800
"2587";1;132700
"2588";1;237100
"2589";1;173100
"2590";1;260100
"2591";1;160700
"2592";1;176500
"2593";1;158900
"2594";1;154600
"2595";1;346800
"2596";1;237500
"2597";1;275000
"2598";1;231400
"2599";1;85400
"2600";1;115100
"2601";1;163900
"2602";1;309700
"2603";1;137900
"2604";1;290600
"2605";1;94300
"2606";1;291700
"2607";1;303100
"2608";1;91500
"2609";1;435900
"2610";1;138900
"2611";1;218100
"2612";1;111800
"2613";1;218200
"2614";1;71000
"2615";1;261000
"2616";1;143800
"2617";1;97100
"2618";1;240000
"2619";1;235300
"2620";1;481500
"2621";1;80000
"2622";1;500001
"2623";1;285200
"2624";1;80000
"2625";1;193100
"2626";1;241600
"2627";1;121600
"2628";1;101500
"2629";1;194000
"2630";1;81800
"2631";1;175700
"2632";1;338700
"2633";1;175800
"2634";1;207300
"2635";1;1e+05
"2636";1;125000
"2637";1;146100
"2638";1;223300
"2639";1;87100
"2640";1;154200
"2641";1;89500
"2642";1;124000
"2643";1;163200
"2644";1;85100
"2645";1;163700
"2646";1;243800
"2647";1;108800
"2648";1;291500
"2649";1;85800
"2650";1;129700
"2651";1;132500
"2652";1;274200
"2653";1;81800
"2654";1;344800
"2655";1;59100
"2656";1;164300
"2657";1;169300
"2658";1;205300
"2659";1;61200
"2660";1;125400
"2661";1;275000
"2662";1;229300
"2663";1;177200
"2664";1;225900
"2665";1;206300
"2666";1;136900
"2667";1;145300
"2668";1;178100
"2669";1;109100
"2670";1;275000
"2671";1;343400
"2672";1;155400
"2673";1;148000
"2674";1;221800
"2675";1;199400
"2676";1;249400
"2677";1;251200
"2678";1;66300
"2679";1;350000
"2680";1;89300
"2681";1;383700
"2682";1;181200
"2683";1;246900
"2684";1;377200
"2685";1;205200
"2686";1;390100
"2687";1;287100
"2688";1;500001
"2689";1;99100
"2690";1;59700
"2691";1;147500
"2692";1;219400
"2693";1;216000
"2694";1;154100
"2695";1;263400
"2696";1;251200
"2697";1;114000
"2698";1;235200
"2699";1;233900
"2700";1;153200
"2701";1;375000
"2702";1;90000
"2703";1;188400
"2704";1;55200
"2705";1;500001
"2706";1;160100
"2707";1;150300
"2708";1;174500
"2709";1;85700
"2710";1;218800
"2711";1;94500
"2712";1;159200
"2713";1;311900
"2714";1;146300
"2715";1;112500
"2716";1;243300
"2717";1;238900
"2718";1;430100
"2719";1;43000
"2720";1;305200
"2721";1;93100
"2722";1;118400
"2723";1;286500
"2724";1;344200
"2725";1;67600
"2726";1;163600
"2727";1;102000
"2728";1;94700
"2729";1;163000
"2730";1;130700
"2731";1;185500
"2732";1;147500
"2733";1;47700
"2734";1;195300
"2735";1;168400
"2736";1;98500
"2737";1;246600
"2738";1;222500
"2739";1;500001
"2740";1;95600
"2741";1;163900
"2742";1;185900
"2743";1;94500
"2744";1;351100
"2745";1;129000
"2746";1;80300
"2747";1;155000
"2748";1;69800
"2749";1;187800
"2750";1;100700
"2751";1;237500
"2752";1;151700
"2753";1;159800
"2754";1;215800
"2755";1;181600
"2756";1;116100
"2757";1;96500
"2758";1;198400
"2759";1;220800
"2760";1;118300
"2761";1;104100
"2762";1;500001
"2763";1;58400
"2764";1;3e+05
"2765";1;282300
"2766";1;233300
"2767";1;500001
"2768";1;178600
"2769";1;330000
"2770";1;246800
"2771";1;115000
"2772";1;115000
"2773";1;257400
"2774";1;110700
"2775";1;500001
"2776";1;112900
"2777";1;500001
"2778";1;327600
"2779";1;130200
"2780";1;80800
"2781";1;281300
"2782";1;490800
"2783";1;122600
"2784";1;208900
"2785";1;135800
"2786";1;187500
"2787";1;118800
"2788";1;126600
"2789";1;116300
"2790";1;500001
"2791";1;153500
"2792";1;118100
"2793";1;67900
"2794";1;296000
"2795";1;62000
"2796";1;381800
"2797";1;226900
"2798";1;416900
"2799";1;172400
"2800";1;112500
"2801";1;226500
"2802";1;238800
"2803";1;270700
"2804";1;179300
"2805";1;273200
"2806";1;164100
"2807";1;134500
"2808";1;329200
"2809";1;122000
"2810";1;42700
"2811";1;382200
"2812";1;188800
"2813";1;205200
"2814";1;178000
"2815";1;182800
"2816";1;42500
"2817";1;151800
"2818";1;111400
"2819";1;22500
"2820";1;162100
"2821";1;99200
"2822";1;243800
"2823";1;107200
"2824";1;139000
"2825";1;259700
"2826";1;492500
"2827";1;153500
"2828";1;310300
"2829";1;171100
"2830";1;80800
"2831";1;338600
"2832";1;500001
"2833";1;331200
"2834";1;188800
"2835";1;347700
"2836";1;166400
"2837";1;223000
"2838";1;500001
"2839";1;302900
"2840";1;320500
"2841";1;500001
"2842";1;171300
"2843";1;92500
"2844";1;425000
"2845";1;147800
"2846";1;166700
"2847";1;51400
"2848";1;272800
"2849";1;79000
"2850";1;297900
"2851";1;394000
"2852";1;157000
"2853";1;222800
"2854";1;96300
"2855";1;74000
"2856";1;177000
"2857";1;87500
"2858";1;120600
"2859";1;477300
"2860";1;181300
"2861";1;140300
"2862";1;477800
"2863";1;247100
"2864";1;220700
"2865";1;168900
"2866";1;80100
"2867";1;500001
"2868";1;225000
"2869";1;374200
"2870";1;331000
"2871";1;238900
"2872";1;363200
"2873";1;452800
"2874";1;216700
"2875";1;169800
"2876";1;165000
"2877";1;134500
"2878";1;225600
"2879";1;139600
"2880";1;81300
"2881";1;57500
"2882";1;199600
"2883";1;241500
"2884";1;179800
"2885";1;250000
"2886";1;416500
"2887";1;176600
"2888";1;500001
"2889";1;234600
"2890";1;430200
"2891";1;295600
"2892";1;225000
"2893";1;87500
"2894";1;95500
"2895";1;101900
"2896";1;48500
"2897";1;164400
"2898";1;151500
"2899";1;116300
"2900";1;169300
"2901";1;212500
"2902";1;101800
"2903";1;128900
"2904";1;202100
"2905";1;5e+05
"2906";1;190900
"2907";1;143800
"2908";1;163400
"2909";1;273400
"2910";1;94900
"2911";1;99500
"2912";1;322700
"2913";1;109100
"2914";1;67500
"2915";1;145800
"2916";1;342000
"2917";1;156700
"2918";1;204700
"2919";1;145900
"2920";1;96200
"2921";1;76900
"2922";1;193800
"2923";1;157300
"2924";1;207000
"2925";1;500001
"2926";1;84100
"2927";1;332400
"2928";1;500001
"2929";1;311000
"2930";1;87500
"2931";1;240200
"2932";1;169400
"2933";1;339200
"2934";1;234600
"2935";1;256100
"2936";1;109400
"2937";1;91300
"2938";1;57700
"2939";1;143800
"2940";1;102100
"2941";1;500001
"2942";1;166300
"2943";1;131500
"2944";1;90000
"2945";1;166000
"2946";1;119900
"2947";1;222100
"2948";1;265700
"2949";1;252200
"2950";1;131500
"2951";1;290000
"2952";1;236100
"2953";1;91800
"2954";1;164500
"2955";1;500001
"2956";1;314500
"2957";1;1e+05
"2958";1;102900
"2959";1;208400
"2960";1;73400
"2961";1;288000
"2962";1;131700
"2963";1;156100
"2964";1;417500
"2965";1;212500
"2966";1;178500
"2967";1;82500
"2968";1;207100
"2969";1;294600
"2970";1;275000
"2971";1;107900
"2972";1;233300
"2973";1;279600
"2974";1;208000
"2975";1;116300
"2976";1;211900
"2977";1;58400
"2978";1;218900
"2979";1;2e+05
"2980";1;149000
"2981";1;143200
"2982";1;308600
"2983";1;247200
"2984";1;327300
"2985";1;500001
"2986";1;54400
"2987";1;223400
"2988";1;220800
"2989";1;220500
"2990";1;160600
"2991";1;112500
"2992";1;207900
"2993";1;134200
"2994";1;201900
"2995";1;83300
"2996";1;255600
"2997";1;393600
"2998";1;261400
"2999";1;419100
"3000";1;366300
"3001";1;308700
"3002";1;182800
"3003";1;170900
"3004";1;229300
"3005";1;500001
"3006";1;137500
"3007";1;242200
"3008";1;177400
"3009";1;129800
"3010";1;253600
"3011";1;155300
"3012";1;138500
"3013";1;81900
"3014";1;314100
"3015";1;311400
"3016";1;37900
"3017";1;263500
"3018";1;148200
"3019";1;70700
"3020";1;133500
"3021";1;159100
"3022";1;224100
"3023";1;330900
"3024";1;104600
"3025";1;500001
"3026";1;214700
"3027";1;187500
"3028";1;158800
"3029";1;126700
"3030";1;192100
"3031";1;208400
"3032";1;496400
"3033";1;49500
"3034";1;121500
"3035";1;184100
"3036";1;267700
"3037";1;165100
"3038";1;139500
"3039";1;150900
"3040";1;103600
"3041";1;65400
"3042";1;89300
"3043";1;250300
"3044";1;267600
"3045";1;237900
"3046";1;150800
"3047";1;313100
"3048";1;459600
"3049";1;68300
"3050";1;212500
"3051";1;382100
"3052";1;88300
"3053";1;171100
"3054";1;190000
"3055";1;359400
"3056";1;63600
"3057";1;266400
"3058";1;68200
"3059";1;311800
"3060";1;100800
"3061";1;138200
"3062";1;156500
"3063";1;1e+05
"3064";1;273500
"3065";1;147500
"3066";1;46900
"3067";1;374200
"3068";1;192200
"3069";1;100800
"3070";1;328900
"3071";1;93400
"3072";1;136400
"3073";1;364000
"3074";1;340000
"3075";1;442100
"3076";1;112300
"3077";1;176100
"3078";1;179400
"3079";1;250800
"3080";1;171400
"3081";1;80400
"3082";1;123300
"3083";1;348400
"3084";1;246300
"3085";1;331800
"3086";1;73700
"3087";1;369400
"3088";1;362500
"3089";1;95500
"3090";1;190000
"3091";1;168600
"3092";1;159300
"3093";1;297300
"3094";1;500001
"3095";1;151400
"3096";1;295400
"3097";1;240400
"3098";1;102900
"3099";1;216100
"3100";1;116900
"3101";1;174100
"3102";1;500001
"3103";1;125400
"3104";1;78700
"3105";1;166700
"3106";1;65600
"3107";1;150300
"3108";1;223200
"3109";1;151600
"3110";1;220100
"3111";1;189600
"3112";1;145300
"3113";1;137500
"3114";1;86900
"3115";1;192300
"3116";1;500001
"3117";1;165900
"3118";1;229200
"3119";1;243800
"3120";1;96600
"3121";1;129900
"3122";1;261300
"3123";1;49500
"3124";1;262100
"3125";1;131900
"3126";1;94600
"3127";1;195200
"3128";1;114400
"3129";1;350000
"3130";1;63200
"3131";1;275200
"3132";1;262100
"3133";1;222100
"3134";1;213900
"3135";1;139300
"3136";1;219400
"3137";1;267600
"3138";1;214600
"3139";1;233300
"3140";1;67900
"3141";1;332000
"3142";1;142600
"3143";1;155400
"3144";1;330400
"3145";1;122900
"3146";1;187700
"3147";1;287700
"3148";1;113300
"3149";1;137500
"3150";1;272800
"3151";1;53400
"3152";1;67500
"3153";1;175300
"3154";1;284100
"3155";1;230900
"3156";1;75000
"3157";1;145500
"3158";1;46700
"3159";1;293200
"3160";1;213800
"3161";1;118800
"3162";1;67500
"3163";1;89500
"3164";1;500001
"3165";1;319300
"3166";1;137500
"3167";1;57400
"3168";1;210000
"3169";1;160800
"3170";1;49200
"3171";1;115200
"3172";1;360500
"3173";1;245600
"3174";1;263300
"3175";1;201000
"3176";1;325000
"3177";1;133000
"3178";1;173900
"3179";1;84700
"3180";1;186100
"3181";1;223600
"3182";1;265600
"3183";1;128400
"3184";1;177200
"3185";1;500001
"3186";1;131300
"3187";1;54300
"3188";1;500001
"3189";1;441700
"3190";1;257600
"3191";1;279200
"3192";1;187800
"3193";1;422000
"3194";1;121400
"3195";1;162100
"3196";1;131300
"3197";1;112000
"3198";1;120100
"3199";1;350500
"3200";1;241900
"3201";1;73500
"3202";1;131600
"3203";1;492500
"3204";1;176900
"3205";1;322800
"3206";1;129500
"3207";1;96600
"3208";1;109000
"3209";1;98600
"3210";1;154900
"3211";1;110400
"3212";1;166000
"3213";1;105100
"3214";1;50000
"3215";1;260900
"3216";1;261500
"3217";1;123600
"3218";1;237900
"3219";1;165500
"3220";1;214500
"3221";1;137100
"3222";1;126000
"3223";1;402900
"3224";1;149000
"3225";1;337600
"3226";1;183900
"3227";1;278400
"3228";1;103100
"3229";1;172600
"3230";1;318400
"3231";1;154200
"3232";1;1e+05
"3233";1;301100
"3234";1;176100
"3235";1;346100
"3236";1;322000
"3237";1;2e+05
"3238";1;97200
"3239";1;185600
"3240";1;289500
"3241";1;142500
"3242";1;276300
"3243";1;354400
"3244";1;226500
"3245";1;220900
"3246";1;475000
"3247";1;90600
"3248";1;88800
"3249";1;500001
"3250";1;254200
"3251";1;190300
"3252";1;152000
"3253";1;150000
"3254";1;153200
"3255";1;198400
"3256";1;172400
"3257";1;98300
"3258";1;164600
"3259";1;83900
"3260";1;126800
"3261";1;65200
"3262";1;197400
"3263";1;265000
"3264";1;102200
"3265";1;224500
"3266";1;263800
"3267";1;4e+05
"3268";1;190600
"3269";1;162500
"3270";1;190900
"3271";1;156900
"3272";1;129800
"3273";1;179200
"3274";1;500001
"3275";1;282100
"3276";1;164600
"3277";1;238700
"3278";1;396400
"3279";1;147100
"3280";1;218800
"3281";1;133300
"3282";1;311100
"3283";1;224100
"3284";1;130600
"3285";1;201600
"3286";1;500001
"3287";1;232800
"3288";1;81500
"3289";1;350000
"3290";1;500001
"3291";1;259600
"3292";1;500001
"3293";1;103900
"3294";1;213200
"3295";1;191900
"3296";1;60400
"3297";1;94300
"3298";1;221000
"3299";1;500001
"3300";1;500001
"3301";1;191800
"3302";1;159600
"3303";1;150700
"3304";1;161000
"3305";1;202800
"3306";1;245800
"3307";1;219300
"3308";1;365500
"3309";1;105800
"3310";1;217900
"3311";1;255000
"3312";1;172600
"3313";1;58000
"3314";1;54600
"3315";1;77500
"3316";1;129800
"3317";1;100400
"3318";1;113200
"3319";1;101100
"3320";1;112500
"3321";1;152800
"3322";1;75700
"3323";1;120800
"3324";1;138300
"3325";1;344500
"3326";1;500001
"3327";1;250200
"3328";1;111800
"3329";1;150500
"3330";1;107300
"3331";1;96000
"3332";1;279400
"3333";1;167200
"3334";1;52300
"3335";1;81300
"3336";1;264500
"3337";1;57300
"3338";1;123400
"3339";1;146900
"3340";1;500001
"3341";1;136800
"3342";1;121000
"3343";1;365600
"3344";1;224800
"3345";1;162800
"3346";1;500001
"3347";1;84500
"3348";1;43100
"3349";1;143800
"3350";1;132000
"3351";1;98300
"3352";1;309900
"3353";1;253100
"3354";1;329800
"3355";1;194200
"3356";1;500001
"3357";1;153100
"3358";1;288700
"3359";1;304100
"3360";1;141600
"3361";1;70400
"3362";1;271400
"3363";1;192700
"3364";1;222500
"3365";1;82500
"3366";1;118800
"3367";1;114200
"3368";1;174700
"3369";1;220200
"3370";1;299200
"3371";1;112500
"3372";1;67500
"3373";1;267400
"3374";1;271200
"3375";1;1e+05
"3376";1;73400
"3377";1;275900
"3378";1;227100
"3379";1;63700
"3380";1;305600
"3381";1;210700
"3382";1;140800
"3383";1;237300
"3384";1;319400
"3385";1;275700
"3386";1;162100
"3387";1;346400
"3388";1;294100
"3389";1;190000
"3390";1;240500
"3391";1;483300
"3392";1;91800
"3393";1;184400
"3394";1;227100
"3395";1;206700
"3396";1;98500
"3397";1;145500
"3398";1;266700
"3399";1;500001
"3400";1;174100
